,x,y,salinity
0,10189.75034051301,8950.390739930683,25.967701951353337
1,10189.000383233526,8950.439884346093,25.967701951353337
2,10188.250425954042,8950.489028761504,25.967701951353337
3,10187.500468674558,8950.538173176916,25.967701951353337
4,10186.750511395074,8950.587317592326,25.967701951353337
5,10186.000554115592,8950.636462007737,25.967701951353337
6,10185.250596836107,8950.685606423147,25.967701951353337
7,10184.500639556623,8950.73475083856,25.967701951353337
8,10183.75068227714,8950.78389525397,25.967701951353337
9,10183.000724997655,8950.83303966938,25.967701951353337
10,10182.250767718171,8950.88218408479,25.967701951353337
11,10181.500810438687,8950.931328500203,25.967701951353337
12,10180.750853159203,8950.980472915613,25.967701951353337
13,10180.00089587972,8951.029617331023,25.967701951353337
14,10179.250938600237,8951.078761746434,25.967701951353337
15,10178.500981320753,8951.127906161846,25.967701951353337
16,10177.751024041268,8951.177050577257,25.967701951353337
17,10177.001066761784,8951.226194992667,26.311401058582454
18,10176.2511094823,8951.275339408077,26.311401058582454
19,10175.501152202816,8951.324483823488,26.311401058582454
20,10174.751194923332,8951.3736282389,26.311401058582454
21,10174.001237643848,8951.42277265431,26.311401058582454
22,10173.251280364366,8951.47191706972,26.311401058582454
23,10172.501323084882,8951.521061485131,26.311401058582454
24,10171.751365805398,8951.570205900543,26.311401058582454
25,10171.001408525914,8951.619350315954,26.311401058582454
26,10170.25145124643,8951.668494731364,26.311401058582454
27,10169.501493966945,8951.717639146775,26.311401058582454
28,10168.751536687461,8951.766783562187,26.311401058582454
29,10168.001579407977,8951.815927977597,26.311401058582454
30,10167.251622128495,8951.865072393008,26.311401058582454
31,10166.501664849011,8951.914216808418,26.311401058582454
32,10165.751707569527,8951.963361223829,26.311401058582454
33,10165.001750290043,8952.01250563924,26.311401058582454
34,10164.251793010559,8952.061650054651,26.311401058582454
35,10163.501835731075,8952.110794470062,26.311401058582454
36,10162.75187845159,8952.159938885472,26.311401058582454
37,10162.001921172106,8952.209083300884,26.311401058582454
38,10161.251963892622,8952.258227716295,26.311401058582454
39,10160.50200661314,8952.307372131705,26.311401058582454
40,10159.752049333656,8952.356516547115,26.311401058582454
41,10159.002092054172,8952.405660962528,26.311401058582454
42,10158.252134774688,8952.454805377938,26.311401058582454
43,10157.502177495204,8952.503949793349,26.311401058582454
44,10156.75222021572,8952.553094208759,26.311401058582454
45,10156.002262936236,8952.602238624171,26.311401058582454
46,10155.252305656752,8952.651383039582,26.311401058582454
47,10154.502348377267,8952.700527454992,26.311401058582454
48,10153.752391097785,8952.749671870402,26.311401058582454
49,10153.002433818301,8952.798816285813,26.311401058582454
50,10152.252476538817,8952.847960701225,26.311401058582454
51,10151.502519259333,8952.897105116635,26.311401058582454
52,10150.752561979849,8952.946249532046,26.311401058582454
53,10150.002604700365,8952.995393947456,26.311401058582454
54,10149.25264742088,8953.044538362868,26.311401058582454
55,10148.502690141397,8953.093682778279,26.311401058582454
56,10147.752732861914,8953.14282719369,26.311401058582454
57,10147.00277558243,8953.1919716091,26.311401058582454
58,10146.252818302946,8953.241116024512,26.311401058582454
59,10145.502861023462,8953.290260439922,26.311401058582454
60,10144.752903743978,8953.339404855333,26.311401058582454
61,10144.002946464494,8953.388549270743,26.311401058582454
62,10143.25298918501,8953.437693686154,26.311401058582454
63,10142.503031905526,8953.486838101566,26.311401058582454
64,10141.753074626042,8953.535982516976,26.311401058582454
65,10141.00311734656,8953.585126932387,26.311401058582454
66,10140.253160067075,8953.634271347797,26.311401058582454
67,10139.503202787591,8953.68341576321,26.311401058582454
68,10138.753245508107,8953.73256017862,26.311401058582454
69,10138.003288228623,8953.78170459403,26.311401058582454
70,10137.25333094914,8953.83084900944,26.311401058582454
71,10136.503373669655,8953.879993424853,26.311401058582454
72,10135.753416390171,8953.929137840263,26.311401058582454
73,10135.003459110689,8953.978282255674,26.311401058582454
74,10134.253501831205,8954.027426671084,26.311401058582454
75,10133.50354455172,8954.076571086496,26.311401058582454
76,10132.753587272236,8954.125715501907,26.311401058582454
77,10132.003629992752,8954.174859917317,26.311401058582454
78,10131.253672713268,8954.224004332727,26.311401058582454
79,10130.503715433784,8954.273148748138,26.311401058582454
80,10129.7537581543,8954.32229316355,26.311401058582454
81,10129.003800874816,8954.37143757896,26.311401058582454
82,10128.253843595334,8954.42058199437,26.311401058582454
83,10127.50388631585,8954.469726409781,26.311401058582454
84,10126.753929036366,8954.518870825194,26.311401058582454
85,10126.003971756882,8954.568015240604,26.311401058582454
86,10125.254014477398,8954.617159656014,26.311401058582454
87,10124.504057197913,8954.666304071425,26.311401058582454
88,10123.75409991843,8954.715448486837,26.311401058582454
89,10123.004142638945,8954.764592902247,26.311401058582454
90,10122.254185359463,8954.813737317658,26.311401058582454
91,10121.504228079979,8954.862881733068,26.311401058582454
92,10120.754270800495,8954.91202614848,26.311401058582454
93,10120.00431352101,8954.96117056389,26.311401058582454
94,10119.254356241527,8955.010314979301,26.311401058582454
95,10118.504398962043,8955.059459394712,26.311401058582454
96,10117.754441682559,8955.108603810122,26.311401058582454
97,10117.004484403074,8955.157748225534,26.311401058582454
98,10116.25452712359,8955.206892640945,26.311401058582454
99,10115.504569844108,8955.256037056355,26.311401058582454
100,10114.754612564624,8955.305181471766,26.311401058582454
101,10114.00465528514,8955.354325887178,26.311401058582454
102,10113.254698005656,8955.403470302588,26.311401058582454
103,10112.504740726172,8955.452614717999,26.311401058582454
104,10111.754783446688,8955.501759133409,26.311401058582454
105,10111.004826167204,8955.550903548821,26.311401058582454
106,10110.25486888772,8955.600047964232,26.311401058582454
107,10109.504911608237,8955.649192379642,26.311401058582454
108,10108.754954328753,8955.698336795052,26.311401058582454
109,10108.00499704927,8955.747481210463,26.311401058582454
110,10107.255039769785,8955.796625625875,26.311401058582454
111,10106.505082490301,8955.845770041286,26.311401058582454
112,10105.755125210817,8955.894914456696,26.311401058582454
113,10105.005167931333,8955.944058872106,26.311401058582454
114,10104.255210651849,8955.993203287519,26.311401058582454
115,10103.505253372365,8956.042347702929,26.311401058582454
116,10102.755296092882,8956.09149211834,26.311401058582454
117,10102.005338813398,8956.14063653375,26.311401058582454
118,10101.255381533914,8956.189780949162,26.311401058582454
119,10100.50542425443,8956.238925364572,26.311401058582454
120,10099.755466974946,8956.288069779983,26.311401058582454
121,10099.005509695462,8956.337214195393,26.311401058582454
122,10098.255552415978,8956.386358610805,26.311401058582454
123,10097.505595136494,8956.435503026216,26.311401058582454
124,10096.75563785701,8956.484647441626,26.311401058582454
125,10096.005680577528,8956.533791857037,26.311401058582454
126,10095.255723298043,8956.582936272447,26.311401058582454
127,10094.50576601856,8956.63208068786,26.311401058582454
128,10093.755808739075,8956.68122510327,26.311401058582454
129,10093.005851459591,8956.73036951868,26.311401058582454
130,10092.255894180107,8956.77951393409,26.311401058582454
131,10091.505936900623,8956.828658349503,26.311401058582454
132,10090.755979621139,8956.877802764913,26.311401058582454
133,10090.006022341657,8956.926947180324,26.311401058582454
134,10089.256065062173,8956.976091595734,26.311401058582454
135,10088.506107782689,8957.025236011146,26.311401058582454
136,10087.756150503204,8957.074380426557,26.311401058582454
137,10087.00619322372,8957.123524841967,26.311401058582454
138,10086.256235944236,8957.172669257377,26.311401058582454
139,10085.506278664752,8957.22181367279,26.311401058582454
140,10084.756321385268,8957.2709580882,26.311401058582454
141,10084.006364105784,8957.32010250361,26.311401058582454
142,10083.256406826302,8957.369246919021,26.311401058582454
143,10082.506449546818,8957.418391334431,26.311401058582454
144,10081.756492267334,8957.467535749844,26.311401058582454
145,10081.00653498785,8957.516680165254,26.311401058582454
146,10080.256577708366,8957.565824580664,26.311401058582454
147,10079.506620428881,8957.614968996075,26.311401058582454
148,10078.756663149397,8957.664113411487,26.311401058582454
149,10078.006705869913,8957.713257826897,26.311401058582454
150,10077.256748590431,8957.762402242308,26.311401058582454
151,10076.506791310947,8957.811546657718,26.311401058582454
152,10075.756834031463,8957.86069107313,26.311401058582454
153,10075.006876751979,8957.909835488541,26.311401058582454
154,10074.256919472495,8957.958979903951,26.311401058582454
155,10073.50696219301,8958.008124319362,26.311401058582454
156,10072.757004913527,8958.057268734772,26.311401058582454
157,10072.007047634042,8958.106413150184,26.311401058582454
158,10071.257090354558,8958.155557565595,26.311401058582454
159,10070.507133075076,8958.204701981005,26.311401058582454
160,10069.757175795592,8958.253846396416,26.311401058582454
161,10069.007218516108,8958.302990811828,26.311401058582454
162,10068.257261236624,8958.352135227238,26.311401058582454
163,10067.50730395714,8958.401279642649,26.311401058582454
164,10066.757346677656,8958.450424058059,26.311401058582454
165,10066.007389398172,8958.499568473471,26.311401058582454
166,10065.257432118688,8958.548712888882,26.311401058582454
167,10064.507474839205,8958.597857304292,26.311401058582454
168,10063.757517559721,8958.647001719703,26.311401058582454
169,10063.007560280237,8958.696146135115,26.311401058582454
170,10062.257603000753,8958.745290550525,26.311401058582454
171,10061.507645721269,8958.794434965936,26.311401058582454
172,10060.757688441785,8958.843579381346,26.311401058582454
173,10060.0077311623,8958.892723796756,26.311401058582454
174,10059.257773882817,8958.941868212169,26.311401058582454
175,10058.507816603333,8958.991012627579,26.311401058582454
176,10057.75785932385,8959.04015704299,26.311401058582454
177,10057.007902044366,8959.0893014584,26.311401058582454
178,10056.257944764882,8959.138445873812,26.311401058582454
179,10055.507987485398,8959.187590289222,26.311401058582454
180,10054.758030205914,8959.236734704633,26.311401058582454
181,10054.00807292643,8959.285879120043,26.311401058582454
182,10053.258115646946,8959.335023535456,26.311401058582454
183,10052.508158367462,8959.384167950866,26.311401058582454
184,10051.758201087978,8959.433312366276,26.311401058582454
185,10051.008243808496,8959.482456781687,26.311401058582454
186,10050.258286529011,8959.531601197097,26.311401058582454
187,10049.508329249527,8959.58074561251,26.311401058582454
188,10048.758371970043,8959.62989002792,26.311401058582454
189,10048.00841469056,8959.67903444333,26.311401058582454
190,10047.258457411075,8959.72817885874,26.311401058582454
191,10046.508500131591,8959.777323274153,26.311401058582454
192,10045.758542852107,8959.826467689563,26.311401058582454
193,10045.008585572625,8959.875612104974,26.311401058582454
194,10044.25862829314,8959.924756520384,26.311401058582454
195,10043.508671013657,8959.973900935796,26.311401058582454
196,10042.758713734172,8960.023045351207,26.311401058582454
197,10042.008756454688,8960.072189766617,26.311401058582454
198,10041.258799175204,8960.121334182028,26.311401058582454
199,10040.50884189572,8960.17047859744,26.311401058582454
200,10039.758884616236,8960.21962301285,26.311401058582454
201,10039.008927336752,8960.26876742826,26.311401058582454
202,10038.25897005727,8960.317911843671,26.311401058582454
203,10037.509012777786,8960.367056259081,26.311401058582454
204,10036.759055498302,8960.416200674494,26.311401058582454
205,10036.009098218818,8960.465345089904,26.311401058582454
206,10035.259140939334,8960.514489505314,26.311401058582454
207,10034.50918365985,8960.563633920725,26.311401058582454
208,10033.759226380365,8960.612778336137,26.311401058582454
209,10033.009269100881,8960.661922751548,26.311401058582454
210,10032.259311821399,8960.711067166958,26.311401058582454
211,10031.509354541915,8960.760211582368,26.311401058582454
212,10030.75939726243,8960.80935599778,26.311401058582454
213,10030.009439982947,8960.858500413191,26.311401058582454
214,10029.259482703463,8960.907644828601,26.311401058582454
215,10028.509525423979,8960.956789244012,26.311401058582454
216,10027.759568144495,8961.005933659424,26.311401058582454
217,10027.00961086501,8961.055078074834,26.311401058582454
218,10026.259653585526,8961.104222490245,26.311401058582454
219,10025.509696306044,8961.153366905655,26.311401058582454
220,10024.75973902656,8961.202511321066,26.311401058582454
221,10024.009781747076,8961.251655736478,26.311401058582454
222,10023.259824467592,8961.300800151888,26.311401058582454
223,10022.509867188108,8961.349944567299,26.311401058582454
224,10021.759909908624,8961.39908898271,26.311401058582454
225,10021.00995262914,8961.448233398121,26.311401058582454
226,10020.259995349656,8961.497377813532,26.311401058582454
227,10019.510038070173,8961.546522228942,26.311401058582454
228,10018.76008079069,8961.595666644353,26.311401058582454
229,10018.010123511205,8961.644811059765,26.311401058582454
230,10017.260166231721,8961.693955475175,26.311401058582454
231,10016.510208952237,8961.743099890586,26.311401058582454
232,10015.760251672753,8961.792244305996,26.311401058582454
233,10015.010294393269,8961.841388721406,26.311401058582454
234,10014.260337113785,8961.890533136819,26.311401058582454
235,10013.5103798343,8961.93967755223,26.311401058582454
236,10012.760422554818,8961.98882196764,26.311401058582454
237,10012.010465275334,8962.03796638305,26.311401058582454
238,10011.26050799585,8962.087110798462,26.311401058582454
239,10010.510550716366,8962.136255213873,26.311401058582454
240,10009.760593436882,8962.185399629283,26.311401058582454
241,10009.010636157398,8962.234544044693,26.311401058582454
242,10008.260678877914,8962.283688460106,26.311401058582454
243,10007.51072159843,8962.332832875516,26.311401058582454
244,10006.760764318948,8962.381977290926,26.311401058582454
245,10006.010807039464,8962.431121706337,26.311401058582454
246,10005.26084975998,8962.480266121749,26.311401058582454
247,10004.510892480495,8962.52941053716,26.311401058582454
248,10003.760935201011,8962.57855495257,26.311401058582454
249,10003.010977921527,8962.62769936798,26.311401058582454
250,10002.261020642043,8962.67684378339,26.311401058582454
251,10001.511063362559,8962.725988198803,26.311401058582454
252,10000.761106083075,8962.775132614213,26.311401058582454
253,10000.011148803593,8962.824277029624,26.311401058582454
254,9999.261191524109,8962.873421445034,26.311401058582454
255,9998.511234244625,8962.922565860446,26.311401058582454
256,9997.76127696514,8962.971710275857,26.311401058582454
257,9997.011319685656,8963.020854691267,26.311401058582454
258,9996.261362406172,8963.069999106678,26.311401058582454
259,9995.511405126688,8963.11914352209,26.311401058582454
260,9994.761447847204,8963.1682879375,26.311401058582454
261,9994.011490567722,8963.21743235291,26.311401058582454
262,9993.261533288238,8963.266576768321,26.311401058582454
263,9992.511576008754,8963.315721183732,26.311401058582454
264,9991.76161872927,8963.364865599144,26.311401058582454
265,9991.011661449786,8963.414010014554,26.311401058582454
266,9990.261704170302,8963.463154429965,26.311401058582454
267,9989.511746890817,8963.512298845375,26.311401058582454
268,9988.761789611333,8963.561443260787,26.311401058582454
269,9988.01183233185,8963.610587676198,26.311401058582454
270,9987.261875052367,8963.659732091608,26.311401058582454
271,9986.511917772883,8963.708876507018,26.311401058582454
272,9985.761960493399,8963.75802092243,26.311401058582454
273,9985.012003213915,8963.807165337841,26.311401058582454
274,9984.26204593443,8963.856309753251,26.311401058582454
275,9983.512088654947,8963.905454168662,26.311401058582454
276,9982.762131375463,8963.954598584074,26.311401058582454
277,9982.012174095978,8964.003742999485,26.311401058582454
278,9981.262216816496,8964.052887414895,26.311401058582454
279,9980.512259537012,8964.102031830305,26.311401058582454
280,9979.762302257528,8964.151176245716,26.311401058582454
281,9979.012344978044,8964.200320661128,26.311401058582454
282,9978.26238769856,8964.249465076538,26.311401058582454
283,9977.512430419076,8964.298609491949,26.311401058582454
284,9976.762473139592,8964.34775390736,26.311401058582454
285,9976.012515860108,8964.396898322771,26.311401058582454
286,9975.262558580624,8964.446042738182,26.311401058582454
287,9974.512601301141,8964.495187153592,26.311401058582454
288,9973.762644021657,8964.544331569003,26.311401058582454
289,9973.012686742173,8964.593475984415,26.311401058582454
290,9972.26272946269,8964.642620399825,26.311401058582454
291,9971.512772183205,8964.691764815236,26.311401058582454
292,9970.762814903721,8964.740909230646,26.311401058582454
293,9970.012857624237,8964.790053646058,26.311401058582454
294,9969.262900344753,8964.839198061469,26.311401058582454
295,9968.512943065269,8964.88834247688,26.311401058582454
296,9967.762985785786,8964.93748689229,26.311401058582454
297,9967.013028506302,8964.9866313077,26.311401058582454
298,9966.263071226818,8965.035775723112,26.311401058582454
299,9965.513113947334,8965.084920138523,26.311401058582454
300,9964.76315666785,8965.134064553933,26.311401058582454
301,9964.013199388366,8965.183208969343,26.311401058582454
302,9963.263242108882,8965.232353384756,26.311401058582454
303,9962.513284829398,8965.281497800166,26.311401058582454
304,9961.763327549916,8965.330642215577,26.311401058582454
305,9961.013370270432,8965.379786630987,26.311401058582454
306,9960.263412990947,8965.4289310464,26.311401058582454
307,9959.513455711463,8965.47807546181,26.311401058582454
308,9958.76349843198,8965.52721987722,26.311401058582454
309,9958.013541152495,8965.57636429263,26.311401058582454
310,9957.263583873011,8965.62550870804,26.311401058582454
311,9956.513626593527,8965.674653123453,26.311401058582454
312,9955.763669314043,8965.723797538863,26.311401058582454
313,9955.01371203456,8965.772941954274,26.311401058582454
314,9954.263754755077,8965.822086369684,26.311401058582454
315,9953.513797475593,8965.871230785096,26.311401058582454
316,9952.763840196109,8965.920375200507,26.311401058582454
317,9952.013882916624,8965.969519615917,26.311401058582454
318,9951.26392563714,8966.018664031328,26.311401058582454
319,9950.513968357656,8966.06780844674,26.311401058582454
320,9949.764011078172,8966.11695286215,26.311401058582454
321,9949.01405379869,8966.16609727756,26.311401058582454
322,9948.264096519206,8966.215241692971,26.311401058582454
323,9947.514139239722,8966.264386108383,26.311401058582454
324,9946.764181960238,8966.313530523794,26.311401058582454
325,9946.014224680754,8966.362674939204,26.311401058582454
326,9945.26426740127,8966.411819354615,26.311401058582454
327,9944.514310121785,8966.460963770025,26.311401058582454
328,9943.764352842301,8966.510108185437,26.311401058582454
329,9943.014395562817,8966.559252600848,26.311401058582454
330,9942.264438283335,8966.608397016258,26.311401058582454
331,9941.514481003851,8966.657541431669,26.311401058582454
332,9940.764523724367,8966.70668584708,26.311401058582454
333,9940.014566444883,8966.755830262491,26.311401058582454
334,9939.264609165399,8966.804974677902,26.311401058582454
335,9938.514651885915,8966.854119093312,26.311401058582454
336,9937.76469460643,8966.903263508724,26.311401058582454
337,9937.014737326946,8966.952407924135,26.311401058582454
338,9936.264780047462,8967.001552339545,26.311401058582454
339,9935.51482276798,8967.050696754955,26.311401058582454
340,9934.764865488496,8967.099841170366,26.311401058582454
341,9934.014908209012,8967.148985585778,26.311401058582454
342,9933.264950929528,8967.198130001188,26.311401058582454
343,9932.514993650044,8967.247274416599,26.311401058582454
344,9931.76503637056,8967.29641883201,26.311401058582454
345,9931.015079091076,8967.345563247422,26.311401058582454
346,9930.265121811592,8967.394707662832,26.311401058582454
347,9929.51516453211,8967.443852078242,26.311401058582454
348,9928.765207252625,8967.492996493653,26.311401058582454
349,9928.015249973141,8967.542140909065,26.311401058582454
350,9927.265292693657,8967.591285324475,26.311401058582454
351,9926.515335414173,8967.640429739886,26.311401058582454
352,9925.765378134689,8967.689574155296,26.311401058582454
353,9925.015420855205,8967.738718570708,26.311401058582454
354,9924.26546357572,8967.787862986119,26.311401058582454
355,9923.515506296237,8967.83700740153,26.311401058582454
356,9922.765549016754,8967.88615181694,26.311401058582454
357,9922.01559173727,8967.93529623235,26.311401058582454
358,9921.265634457786,8967.984440647762,26.311401058582454
359,9920.515677178302,8968.033585063173,26.311401058582454
360,9919.765719898818,8968.082729478583,26.311401058582454
361,9919.015762619334,8968.131873893994,26.311401058582454
362,9918.26580533985,8968.181018309406,26.311401058582454
363,9917.515848060366,8968.230162724816,26.311401058582454
364,9916.765890780884,8968.279307140227,26.311401058582454
365,9916.0159335014,8968.328451555637,26.311401058582454
366,9915.265976221915,8968.37759597105,26.311401058582454
367,9914.516018942431,8968.42674038646,26.311401058582454
368,9913.766061662947,8968.47588480187,26.311401058582454
369,9913.016104383463,8968.52502921728,26.311401058582454
370,9912.26614710398,8968.574173632693,26.311401058582454
371,9911.516189824495,8968.623318048103,26.311401058582454
372,9910.766232545011,8968.672462463514,26.311401058582454
373,9910.016275265529,8968.721606878924,26.311401058582454
374,9909.266317986045,8968.770751294334,26.311401058582454
375,9908.51636070656,8968.819895709747,26.311401058582454
376,9907.766403427077,8968.869040125157,26.311401058582454
377,9907.016446147592,8968.918184540567,26.311401058582454
378,9906.266488868108,8968.967328955978,26.311401058582454
379,9905.516531588624,8969.01647337139,26.311401058582454
380,9904.76657430914,8969.0656177868,26.311401058582454
381,9904.016617029658,8969.11476220221,26.311401058582454
382,9903.266659750174,8969.163906617621,26.311401058582454
383,9902.51670247069,8969.213051033033,26.311401058582454
384,9901.766745191206,8969.262195448444,26.311401058582454
385,9901.016787911722,8969.311339863854,26.311401058582454
386,9900.266830632238,8969.360484279265,26.311401058582454
387,9899.516873352753,8969.409628694675,26.311401058582454
388,9898.76691607327,8969.458773110087,26.311401058582454
389,9898.016958793785,8969.507917525498,26.311401058582454
390,9897.267001514303,8969.557061940908,26.311401058582454
391,9896.517044234819,8969.606206356319,26.311401058582454
392,9895.767086955335,8969.65535077173,26.311401058582454
393,9895.01712967585,8969.704495187141,26.311401058582454
394,9894.267172396367,8969.753639602552,26.311401058582454
395,9893.517215116883,8969.802784017962,26.311401058582454
396,9892.767257837399,8969.851928433374,26.311401058582454
397,9892.017300557914,8969.901072848785,26.311401058582454
398,9891.267343278432,8969.950217264195,26.311401058582454
399,9890.517385998948,8969.999361679605,26.311401058582454
400,9889.767428719464,8970.048506095018,26.311401058582454
401,9889.01747143998,8970.097650510428,26.311401058582454
402,9888.267514160496,8970.146794925839,26.311401058582454
403,9887.517556881012,8970.195939341249,26.311401058582454
404,9886.767599601528,8970.24508375666,26.311401058582454
405,9886.017642322044,8970.294228172072,26.311401058582454
406,9885.26768504256,8970.343372587482,26.311401058582454
407,9884.517727763077,8970.392517002892,26.311401058582454
408,9883.767770483593,8970.441661418303,26.311401058582454
409,9883.01781320411,8970.490805833715,26.311401058582454
410,9882.267855924625,8970.539950249125,26.311401058582454
411,9881.517898645141,8970.589094664536,26.311401058582454
412,9880.767941365657,8970.638239079946,26.311401058582454
413,9880.017984086173,8970.687383495359,26.311401058582454
414,9879.268026806689,8970.736527910769,26.311401058582454
415,9878.518069527207,8970.78567232618,26.311401058582454
416,9877.768112247722,8970.83481674159,26.311401058582454
417,9877.018154968238,8970.883961157002,26.311401058582454
418,9876.268197688754,8970.933105572412,26.311401058582454
419,9875.51824040927,8970.982249987823,26.311401058582454
420,9874.768283129786,8971.031394403233,26.311401058582454
421,9874.018325850302,8971.080538818644,26.311401058582454
422,9873.268368570818,8971.129683234056,26.311401058582454
423,9872.518411291334,8971.178827649466,26.311401058582454
424,9871.768454011852,8971.227972064877,26.311401058582454
425,9871.018496732368,8971.277116480287,26.311401058582454
426,9870.268539452883,8971.3262608957,26.311401058582454
427,9869.5185821734,8971.37540531111,26.311401058582454
428,9868.768624893915,8971.42454972652,26.311401058582454
429,9868.018667614431,8971.47369414193,26.311401058582454
430,9867.268710334947,8971.522838557343,26.311401058582454
431,9866.518753055463,8971.571982972753,26.311401058582454
432,9865.76879577598,8971.621127388164,26.311401058582454
433,9865.018838496497,8971.670271803574,26.311401058582454
434,9864.268881217013,8971.719416218984,26.311401058582454
435,9863.518923937529,8971.768560634397,26.311401058582454
436,9862.768966658045,8971.817705049807,26.311401058582454
437,9862.01900937856,8971.866849465217,26.311401058582454
438,9861.269052099076,8971.915993880628,26.311401058582454
439,9860.519094819592,8971.96513829604,26.311401058582454
440,9859.769137540108,8972.01428271145,26.311401058582454
441,9859.019180260626,8972.063427126861,26.311401058582454
442,9858.269222981142,8972.112571542271,26.311401058582454
443,9857.519265701658,8972.161715957684,26.311401058582454
444,9856.769308422174,8972.210860373094,26.311401058582454
445,9856.01935114269,8972.260004788504,26.311401058582454
446,9855.269393863206,8972.309149203915,26.311401058582454
447,9854.519436583721,8972.358293619327,26.311401058582454
448,9853.769479304237,8972.407438034737,26.311401058582454
449,9853.019522024753,8972.456582450148,26.311401058582454
450,9852.269564745271,8972.505726865558,26.311401058582454
451,9851.519607465787,8972.554871280969,26.311401058582454
452,9850.769650186303,8972.60401569638,26.311401058582454
453,9850.019692906819,8972.653160111791,26.311401058582454
454,9849.269735627335,8972.702304527202,26.311401058582454
455,9848.51977834785,8972.751448942612,26.311401058582454
456,9847.769821068367,8972.800593358024,26.311401058582454
457,9847.019863788883,8972.849737773435,26.311401058582454
458,9846.2699065094,8972.898882188845,26.311401058582454
459,9845.519949229916,8972.948026604256,26.311401058582454
460,9844.769991950432,8972.997171019668,26.311401058582454
461,9844.020034670948,8973.046315435078,26.311401058582454
462,9843.270077391464,8973.095459850489,26.311401058582454
463,9842.52012011198,8973.144604265899,26.311401058582454
464,9841.770162832496,8973.19374868131,26.311401058582454
465,9841.020205553012,8973.242893096722,26.311401058582454
466,9840.270248273528,8973.292037512132,26.311401058582454
467,9839.520290994045,8973.341181927542,26.311401058582454
468,9838.770333714561,8973.390326342953,26.311401058582454
469,9838.020376435077,8973.439470758365,26.311401058582454
470,9837.270419155593,8973.488615173776,26.311401058582454
471,9836.520461876109,8973.537759589186,26.311401058582454
472,9835.770504596625,8973.586904004596,26.311401058582454
473,9835.02054731714,8973.636048420009,26.311401058582454
474,9834.270590037657,8973.685192835419,26.311401058582454
475,9833.520632758175,8973.73433725083,26.311401058582454
476,9832.77067547869,8973.78348166624,26.311401058582454
477,9832.020718199206,8973.832626081652,26.311401058582454
478,9831.270760919722,8973.881770497062,26.311401058582454
479,9830.520803640238,8973.930914912473,26.311401058582454
